wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
w133f5e6,eye,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,True,1,5514.755001291633,bee,4152.614999562502,9667.370000854135,intrusion
w133f5e6,ear,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,1,4124.949999153614,bone,2268.799999728799,6393.749998882413,intrusion
w133f5e6,flower,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,1,4778.765000402927,flower,3003.9349999278784,7782.700000330806,correct
w133f5e6,lion,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,1,2735.910000279546,lion,1908.059999346733,4643.969999626279,correct
w133f5e6,bone,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,1,4543.770000338554,bone,2176.519999280572,6720.289999619126,correct
w133f5e6,snake,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,1,7405.6599996984005,milk,1675.1150004565716,9080.775000154972,intrusion
w133f5e6,milk,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,1,1981.104999780655,milk,1368.8700012862682,3349.975001066923,correct
w133f5e6,lawn,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,1,9278.050001710653,egg,1788.4700000286102,11066.520001739264,intrusion
w133f5e6,drink,../static/stimuli/images/gym/sun_awstzxompuovdfck.jpg,False,1,2471.2349995970726,drink,1851.1750008910894,4322.410000488162,correct
w133f5e6,hay,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,1,6326.375000178814,hay,1677.105000242591,8003.480000421405,correct
w133f5e6,bee,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,1,4311.304999515414,bee,1657.1800000965595,5968.484999611974,correct
w133f5e6,volcano,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,1,2052.5799989700317,volcano,3178.84000018239,5231.419999152422,correct
w133f5e6,dog,../static/stimuli/images/theater/sun_awkfdodvwaaleezx.jpg,False,1,2329.6499997377396,dog,2392.094999551773,4721.744999289513,correct
w133f5e6,bed,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,1,1787.2299998998642,bed,1451.7250005155802,3238.9550004154444,correct
w133f5e6,hat,../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg,False,1,8719.17000040412,hat,1083.6749989539385,9802.844999358058,correct
w133f5e6,egg,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,1,2256.684999912977,egg,1851.9649989902973,4108.6499989032745,correct
w133f5e6,puzzle,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,1,2095.8750005811453,puzzle,2577.054999768734,4672.930000349879,correct
w133f5e6,candle,../static/stimuli/images/railway/sun_atutomffrubpoiva.jpg,False,1,2114.3800001591444,candle,2955.33499866724,5069.7149988263845,correct
w133f5e6,nut,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,1,5502.069998532534,bee,1627.0150002092123,7129.084998741746,intrusion
w133f5e6,toilet,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,1,1809.7249995917082,bathroom,3118.6950001865625,4928.419999778271,other
w133f5e6,bread,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,1,8865.890000015497,bee,1360.5749998241663,10226.464999839664,intrusion
w133f5e6,horse,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,1,4797.304999083281,box,1831.590000540018,6628.894999623299,intrusion
w133f5e6,computer,../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg,False,1,2281.5150003880262,sand,2484.8100002855062,4766.3250006735325,intrusion
w133f5e6,door,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,1,2679.570000618696,doors,3600.9199991822243,6280.4899998009205,correct
w133f5e6,pig,../static/stimuli/images/laundryroom/sun_dgpgttfvjctszkzz.jpg,False,1,6057.594999670982,box,1648.4949998557568,7706.089999526739,intrusion
w133f5e6,fence,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,1,4571.210000663996,fence,2579.3750006705523,7150.585001334548,correct
w133f5e6,potato,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,1,6281.7550003528595,bee,4951.610000804067,11233.365001156926,intrusion
w133f5e6,cat,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,1,2556.8400006741285,cat,1801.3450000435114,4358.18500071764,correct
w133f5e6,bag,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,1,5300.164999440312,window,2342.535000294447,7642.699999734759,intrusion
w133f5e6,bear,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,1,2432.7649995684624,bear,1669.530000537634,4102.295000106096,correct
w133f5e6,bird,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,1,2016.1100011318922,cat,4544.280000030994,6560.390001162887,intrusion
w133f5e6,apple,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,1,2128.2299999147654,apple,5034.514999017119,7162.744998931885,correct
w133f5e6,heart,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,1,8331.269999966025,sand,1986.115001142025,10317.38500110805,intrusion
w133f5e6,sand,../static/stimuli/images/roof/sun_aqxzijexicadnjja.jpg,False,1,2065.6899996101856,sand,2046.560000628233,4112.250000238419,correct
w133f5e6,jeans,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,1,11472.455000504851,jeans,1341.159999370575,12813.614999875426,correct
w133f5e6,window,../static/stimuli/images/warehouse/sun_abdmrgvlsfpsgxyu.jpg,False,1,2159.274999052286,windows,3623.3050003647804,5782.579999417067,correct
w133f5e6,cake,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,False,1,4388.24500143528,bread,2209.714999422431,6597.960000857711,intrusion
w133f5e6,rabbit,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,1,6575.064999982715,bee,1071.7450007796288,7646.810000762343,intrusion
w133f5e6,truck,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,1,9452.309999614954,box,2043.324999511242,11495.634999126196,intrusion
