wid,word,image,practice,word_type,rt,typing_rt,response,type_time,response_type
w75e7012,tread,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,low,0,4934.0,mark,7333.470000001369,other
w75e7012,cookie,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,high,0,5236.0,cookie,6016.899999998626,correct
w75e7012,flower,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,False,high,0,4835.0,flower,6724.69500000088,correct
w75e7012,pig,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,high,0,4702.0,pig,4958.604999999865,correct
w75e7012,parrot,../static/stimuli/images/forest/sun_augxrcssyuvvueda.jpg,False,high,0,4508.0,parrot,5250.089999999502,correct
w75e7012,consumer,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,low,0,7441.0,consumer,8109.624999999185,correct
w75e7012,roost,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,low,0,,,,timeout
w75e7012,quill,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,high,0,6306.0,feather,6305.284999998636,other
w75e7012,winner,../static/stimuli/images/musuem/sun_aqrchpiffnzkysmc.jpg,False,low,0,5756.0,winner,5755.965000000317,correct
w75e7012,finger,../static/stimuli/images/grocery/sun_attfybmngdqnppeu.jpg,False,high,0,6248.0,finger,7224.260000000941,correct
w75e7012,ghost,../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg,False,low,0,,,,timeout
w75e7012,vagrant,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,low,0,8479.0,homeless,8479.159999998985,other
w75e7012,goat,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,high,0,5765.0,goat,5764.8499999996275,correct
w75e7012,penguin,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,high,0,8980.0,penguin,8979.390000000363,correct
w75e7012,keeper,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,low,0,7277.0,guardian,7276.434999999707,other
w75e7012,traitor,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,low,0,6278.0,traitor,6277.4349999999395,correct
w75e7012,goddess,../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg,False,low,0,6727.0,goddness,9111.765000001527,correct
w126eb9b,refrigerator,../static/stimuli/images/downtown/sun_axbzajoxhnjergfp.jpg,True,high,1,2164.0,refrigerator,6992.054999995162,correct
w126eb9b,volunteer,../static/stimuli/images/pool/sun_amnkmeojepioccty.jpg,False,low,1,3941.0,volunteer,5568.420000010519,correct
w126eb9b,scenery,../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg,False,low,1,2165.0,scenery,3847.809999992023,correct
w126eb9b,finger,../static/stimuli/images/river/sun_atesawsfypjpyefy.jpg,False,high,1,4156.0,eagle,5151.015000010375,intrusion
w126eb9b,lover,../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg,False,low,1,1812.0,lover,2782.8799999988405,correct
w126eb9b,traitor,../static/stimuli/images/kitchen/sun_aibgyrlkgcnwvhxl.jpg,False,low,1,1242.0,traitor,2741.2199999962468,correct
w126eb9b,magazine,../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg,False,high,1,1193.0,magazine,2708.4800000011455,correct
w126eb9b,winner,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,low,0,3584.0,winner,4494.49499999173,correct
w126eb9b,scapegoat,../static/stimuli/images/computerroom/sun_ajcvdokgzllibdsg.jpg,False,low,1,3607.0,scapegoat,9134.699999995064,correct
w126eb9b,ghost,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,low,1,1140.0,ghost,2134.925000005751,correct
w126eb9b,eagle,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,high,1,1209.0,eagle,2366.9150000059744,correct
w126eb9b,strawberry,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,high,1,1132.0,strawberry,4806.4849999937,correct
w126eb9b,virus,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,low,1,1510.0,virus,2583.070000007865,correct
w126eb9b,barracuda,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,high,1,2894.0,barracuda,5388.225000002421,correct
w126eb9b,pig,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,high,1,2021.0,pig,2408.3499999978812,correct
w126eb9b,donor,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,low,1,1194.0,donor,1995.085000002291,correct
w126eb9b,major,../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg,False,low,1,1192.0,major,4548.230000000331,correct
w126eb9b,shoelace,../static/stimuli/images/grocery/sun_afjotbibjndyibuy.jpg,False,high,1,1352.0,shoelace,2803.184999997029,correct
w126eb9b,chimney,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,high,1,4238.0,chimney,5645.409999997355,correct
w126eb9b,banana,../static/stimuli/images/airport/sun_aelkzcvlquyyzxlu.jpg,False,high,1,1539.0,banana,2839.08999999403,correct
w4d0a3f5,bed,../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg,True,high,0,2362.0,bed,2687.404999975115,correct
w4d0a3f5,hamburger,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,high,0,1178.0,hamburger,3307.784999953583,correct
w4d0a3f5,quill,../static/stimuli/images/downtown/sun_bubeehcgngkyqymr.jpg,False,high,0,1366.0,quill,2330.9449999360368,correct
w4d0a3f5,refrigerator,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,high,0,1687.0,,,timeout
w4d0a3f5,stable,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,low,0,1613.0,stable,2885.6549999909475,correct
w4d0a3f5,hero,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,low,0,1289.0,hero,2041.9899999396876,correct
w4d0a3f5,ear,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,high,0,1128.0,ear,1716.870000003837,correct
w4d0a3f5,rouge,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,low,0,1533.0,rouge,3468.170000007376,correct
w4d0a3f5,enemy,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,low,0,1519.0,enemy,2530.8449999429286,correct
w4d0a3f5,application,../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg,False,low,0,1238.0,application,3509.4650000100955,correct
w4d0a3f5,scapegoat,../static/stimuli/images/auditorium/sun_alpteetxpjmjcejm.jpg,False,low,0,1621.0,scapegoat,5701.379999984056,correct
w4d0a3f5,elbow,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,high,0,1872.0,elbow,3469.0450000343844,correct
w4d0a3f5,magazine,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,high,0,1596.0,magazine,3548.299999907613,correct
w4d0a3f5,suburb,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,low,0,1480.0,suburb,3376.5399999683723,correct
w4d0a3f5,community,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,low,0,1586.0,community,3284.4050000421703,correct
w4d0a3f5,cookie,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,high,0,1597.0,cookie,5708.855000091717,correct
w4d0a3f5,crook,../static/stimuli/images/kitchen/sun_aovnyfewezfmgwke.jpg,False,low,0,1184.0,crook,1941.385000012815,correct
w4d0a3f5,vagrant,../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg,False,low,0,2710.0,vagrant,4146.255000028759,correct
w4d0a3f5,strawberry,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,False,high,0,2080.0,strawberry,4551.21499998495,correct
w4d0a3f5,tomato,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,high,0,1383.0,tomato,3509.514999925159,correct
w2fea219,carrot,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,True,high,1,2185.0,carrot,3380.5949999986915,correct
w2fea219,keeper,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,low,1,7148.0,eqw,7327.500000003143,other
w2fea219,chimney,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,high,1,1290.0,chimney,3020.925000000745,correct
w2fea219,pillow,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,high,1,1291.0,pillow,2172.2200000004377,correct
w2fea219,strawberry,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,high,1,1464.0,flower,2304.9900000005728,intrusion
w2fea219,tart,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,low,1,1719.0,tart,2566.535000001779,correct
w2fea219,agent,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,low,1,2977.0,fellow,3807.779999999213,intrusion
w2fea219,barracuda,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,high,1,3173.0,chapagie,4893.185000000871,other
w2fea219,flower,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,high,1,1341.0,flower,2153.9799999991665,correct
w2fea219,grizzly,../static/stimuli/images/beach/sun_aabhqzsffoeycgje.jpg,False,low,1,3235.0,fefs,4594.535000000265,other
w2fea219,fellow,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,low,1,1826.0,fellow,2730.8049999992363,correct
w2fea219,suburb,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,low,1,2398.0,suburb,3933.5150000007125,correct
w2fea219,tread,../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg,False,low,1,2052.0,e,2051.0800000011222,other
w2fea219,quill,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,high,1,3100.0,quill,3927.6800000006333,correct
w2fea219,seagull,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,high,1,1669.0,fd,4413.384999999893,other
w2fea219,pizza,../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg,False,high,1,1202.0,pizza,1944.1650000007357,correct
w2fea219,personnel,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,low,1,3029.0,partner,4063.165000003297,other
w2fea219,stairs,../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg,False,high,1,1811.0,stairs,3018.4899999985937,correct
w2fea219,goddess,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,low,1,3485.0,superb,5394.720000000205,other
w2fea219,ozone,../static/stimuli/images/garage/sun_dswqerijtizeqkhu.jpg,False,low,1,1626.0,ozern,2553.5550000021467,other
