wid,response_type,raw_rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,rt,trial_id,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
wa9d2189,correct,2940.0999999940395,380.79999999701977,1138.2000000029802,1128,1128,TRUE,3,1508.7999999970198,1138.2000000029802,2647,3230,1,-1.0952876393048463,1,-1.6899231529466947
w215da03,correct,8836,850,1336.0000000001164,339.9999999998836,4970,FALSE,4,1189.9999999998836,6306.000000000116,7496,3231,0,-2.064919934338918,1,0.4893478905524627
w215da03,correct,3536,95,2896,NA,2896,FALSE,2,95,2896,2991,3232,1,-0.5491998966178004,1,0.5029710004553316
w215da03,correct,4666,1630.0000000001164,675,463.9999999998836,502,TRUE,5,2596,1483,4079,3233,1,0.6815797011591237,1,0.5417908153120989
w215da03,correct,3627.000000000117,599.0000000001164,886.9999999998836,148,1431,FALSE,4,747.0000000001164,2317.9999999998836,3065,3234,0,-2.064919934338918,1,0.7519309907048098
w215da03,correct,4053.000000000117,520,606,410,1674,TRUE,5,2604,875,3479,3235,1,0.9664561398303095,0,-2.064919934338918
w215da03,correct,4455,389,1304,547.0000000002328,1000.9999999997672,FALSE,4,936.0000000002328,2304.999999999767,3241,3236,1,0.5037143845956267,1,0.6977814165179914
w215da03,correct,5261,551,601,195.00000000023283,2654.999999999767,FALSE,6,848.0000000004657,3922.9999999995343,4771,3237,1,-0.22639569742510746,1,-0.06612863573580782
w215da03,correct,4173.999999999767,438.99999999976717,548,318,2131,FALSE,4,756.9999999997672,2679,3435.999999999767,3238,1,0.06563693762452277,1,0.8364965065508083
w215da03,correct,5517,703,647,169,3309,FALSE,6,1104,4143,5247,3239,1,0.4441922521436268,1,-0.5595206205459178
w215da03,correct,3585,505,609,156.00000000023283,1099,FALSE,6,903.0000000002328,1979.9999999997672,2883,3240,0,-2.064919934338918,1,0.6372658302217955
w215da03,correct,2966,398,370,212,1051,TRUE,5,1661,502,2163,3241,1,0.8973868563746572,1,0.5243713760586668
w215da03,correct,3162,391,404,299,1162,TRUE,5,1852,563,2415,3242,1,0.7898540591663756,1,0.20514915545199466
w215da03,correct,2506,382,526,194,903.0000000002328,TRUE,5,1479.0000000002328,672,2151.000000000233,3243,1,0.7868469460904829,1,0.4605602325840554
w215da03,correct,3966,415,370,393,2073,TRUE,5,2881,721,3602,3244,1,4.080117143645522e-4,0.5,-0.8321182623207947
w215da03,correct,5002,367,706,1052,2156,TRUE,5,3575,1032,4607,3245,1,0.7462212052156167,1,0.27888783694909725
w215da03,correct,3065,376,805,185,1475,FALSE,4,561,2280,2841,3246,0,-2.064919934338918,1,0.5676211246247016
w215da03,correct,2763,461,706,175,751,TRUE,5,1387,1035,2422,3247,1,0.47588382621878433,1,0.366423367801821
w215da03,correct,4019,414,295,376,1536,FALSE,6,952,2155,3107,3248,1,0.4630517652909288,1,0.5207849572101713
w215da03,correct,3200,595,464,244.00000000023283,1024,FALSE,6,1192.0000000002328,1606.9999999997672,2799,3249,1,0.6980287348267092,1,0.9449524116167808
wb22b934,correct,4562.399999856949,1425.2000000476837,435,1076.0999999046326,1076.0999999046326,TRUE,3,2501.2999999523163,435,2936.2999999523163,3250,1,0.5949293687584861,1,0.327526173065223
wb22b934,correct,4148.399999856949,1408.6999998092651,807.5,1492.7000000476837,1492.7000000476837,TRUE,3,2901.399999856949,807.5,3708.899999856949,3251,1,0.7084803516094498,1,0.5424333759298587
wb22b934,correct,4645.099999904633,1734.2999999523163,2572.7999999523163,NA,2572.7999999523163,FALSE,2,1734.2999999523163,2572.7999999523163,4307.099999904633,3253,1,0.8410145395567846,1,1.0401483471415909
wb22b934,correct,3142.599999904633,906.8999998569489,378.2000000476837,282.2999999523163,1217.4000000953674,FALSE,4,1189.1999998092651,1595.6000001430511,2784.7999999523163,3255,1,0.6311656328823443,1,0.4784148961324425
wb22b934,correct,3901,1038.2999999523163,2493.5999999046326,NA,2493.5999999046326,FALSE,2,1038.2999999523163,2493.5999999046326,3531.899999856949,3257,0,-1.3966943316566671,1,0.33216336361922905
wb22b934,correct,3622.799999952316,1116.0999999046326,2172.2000000476837,NA,2172.2000000476837,FALSE,2,1116.0999999046326,2172.2000000476837,3288.2999999523163,3258,0,-1.3966943316566671,0,-1.3966943316566671
wb22b934,correct,3215.900000095367,1500.6000001430511,1394,NA,1394,FALSE,2,1500.6000001430511,1394,2894.600000143051,3259,1,0.6251514400223542,1,0.923578059369153
wb22b934,correct,1512.4000000953674,1177.6000001430511,NA,NA,1177.6000001430511,TRUE,1,1177.6000001430511,0,1177.6000001430511,3260,1,1.1140143755876832,1,0.12641304377783247
wb22b934,correct,3394.5,934.5,2124.2999999523163,NA,2124.2999999523163,FALSE,2,934.5,2124.2999999523163,3058.7999999523163,3261,0,-1.3966943316566671,1,0.43251967329015545
wb22b934,correct,1689.5,1398.8000001907349,NA,NA,1398.8000001907349,TRUE,1,1398.8000001907349,0,1398.8000001907349,3262,1,0.8646321290427937,0,-1.3966943316566671
wb22b934,correct,1759.7000000476835,1395.5999999046326,NA,NA,1395.5999999046326,TRUE,1,1395.5999999046326,0,1395.5999999046326,3263,1,0.6867810267099409,1,0.6951491032170359
wb22b934,correct,1729.7999999523165,1183.2999999523163,NA,NA,1183.2999999523163,TRUE,1,1183.2999999523163,0,1183.2999999523163,3264,1,0.7710435961059574,0,-1.3966943316566671
wb22b934,correct,2385.7000000476837,724.6000001430511,1214.3999998569489,NA,1214.3999998569489,FALSE,2,724.6000001430511,1214.3999998569489,1939,3265,0,-1.3966943316566671,1,0.8347037653677061
wb22b934,correct,2155.599999904633,1696.4000000953674,NA,NA,1696.4000000953674,TRUE,1,1696.4000000953674,0,1696.4000000953674,3266,1,0.38454821476633544,0,-1.3966943316566671
wb22b934,correct,3332.800000190735,953.9000000953674,2127,NA,2127,FALSE,2,953.9000000953674,2127,3080.9000000953674,3267,0,-1.3966943316566671,1,0.6596263938032124
wb22b934,correct,3601.2999999523163,1270.1000001430511,2123.699999809265,NA,2123.699999809265,FALSE,2,1270.1000001430511,2123.699999809265,3393.7999999523163,3268,1,0.861419215065352,1,0.5197145302475582
w56189fe,correct,6153.4000000059605,1097.5999999940395,890.6999999880791,2519.2000000178814,2519.2000000178814,TRUE,3,3616.800000011921,890.6999999880791,4507.5,3269,1,-0.5180224643317495,1,-0.4399994048535803
w56189fe,correct,5856.5999999940395,1174.0999999940395,2543.0999999940395,NA,2543.0999999940395,FALSE,2,1174.0999999940395,2543.0999999940395,3717.199999988079,3270,1,-0.8954671807014661,1,0.7607328925293466
w56189fe,correct,4970.9000000059605,1824.5,608.5999999940395,1594.1000000238419,1594.1000000238419,TRUE,3,3418.600000023842,608.5999999940395,4027.2000000178814,3272,1,0.030109480847808456,0,-1.9747818673386197
w56189fe,correct,6977.300000011921,926.9000000059605,1141.9000000059605,277.09999999403954,3472.300000011921,FALSE,4,1204,4614.200000017881,5818.200000017881,3273,1,0.213963012927195,1,0.2823551063393593
w56189fe,correct,5669.5999999940395,666.2000000178814,3672.7999999821186,NA,3672.7999999821186,FALSE,2,666.2000000178814,3672.7999999821186,4339,3274,0,-1.9747818673386197,1,0.38279774593297733
w56189fe,correct,3950.099999994039,682.7000000178814,628.8999999761581,1907.5,1907.5,TRUE,3,2590.2000000178814,628.8999999761581,3219.0999999940395,3275,1,0.8246346474550725,1,0.7808320194984301
w56189fe,correct,4122.299999982119,770,2667.5999999940395,NA,2667.5999999940395,FALSE,2,770,2667.5999999940395,3437.5999999940395,3276,0,-1.9747818673386197,1,0.46111709736076517
w56189fe,correct,6770,926,1315.2000000178814,1048.199999988079,2846.300000011921,FALSE,4,1974.199999988079,4161.500000029802,6135.700000017881,3277,1,0.5769664262256795,1,0.7762749890627398
w56189fe,correct,5701.199999988079,506.90000000596046,4290.4000000059605,NA,4290.4000000059605,FALSE,2,506.90000000596046,4290.4000000059605,4797.300000011921,3278,1,-0.16763999536454202,1,0.39907242746786886
w56189fe,correct,7611.5,898.8000000119209,1263.2999999821186,3788.5,3788.5,TRUE,3,4687.300000011921,1263.2999999821186,5950.5999999940395,3279,1,0.6962612747887242,1,0.37512233307118564
w56189fe,correct,5400.0999999940395,390,713.5999999940395,3286.800000011921,3286.800000011921,TRUE,3,3676.800000011921,713.5999999940395,4390.4000000059605,3281,1,0.740975394584965,1,0.729012655921362
w56189fe,correct,5111.799999982119,1169.699999988079,2648.2000000178814,NA,2648.2000000178814,FALSE,2,1169.699999988079,2648.2000000178814,3817.9000000059605,3282,1,0.7739908743825002,1,0.28487473306305205
w56189fe,correct,5623.4000000059605,764.4000000059605,3974.199999988079,NA,3974.199999988079,FALSE,2,764.4000000059605,3974.199999988079,4738.5999999940395,3283,0,-1.9747818673386197,1,0.2503937325184173
w56189fe,correct,3964.900000005961,675.5,452.09999999403954,1318.7000000178814,1318.7000000178814,TRUE,3,1994.2000000178814,452.09999999403954,2446.300000011921,3284,1,0.6546021616961782,1,0.7583319121304789
w56189fe,correct,5122.5,569.5,900.2000000178814,2978.899999976158,2978.899999976158,TRUE,3,3548.399999976158,900.2000000178814,4448.5999999940395,3285,1,-0.09564676608622662,0,-1.9747818673386197
w56189fe,correct,4002.399999976158,733,2443.199999988079,NA,2443.199999988079,FALSE,2,733,2443.199999988079,3176.199999988079,3286,1,0.5365018439345153,1,0.6518958812280738
w56189fe,correct,3944.5,547.9000000059605,575.7999999821186,2013.800000011921,2013.800000011921,TRUE,3,2561.7000000178814,575.7999999821186,3137.5,3287,1,0.7471595678466196,1,0.40976795273218497
w2ce2e06,correct,3149,2726,NA,NA,2726,TRUE,1,2726,0,2726,3290,1,0.719973397781589,1,-0.07821034605904072
w2ce2e06,correct,2780,2447,NA,NA,2447,TRUE,1,2447,0,2447,3291,1,0.773803903280707,1,0.3128619599004789
w2ce2e06,correct,3360,1398,571,1026,1026,TRUE,3,2424,571,2995,3292,1,-2.0399897517020937,1,-0.5419373503197832
w2ce2e06,correct,2567,653,1541,NA,1541,FALSE,2,653,1541,2194,3293,1,-0.6728893206580704,1,0.9526150040096685
w2ce2e06,correct,2829,638.0000000001164,423.9999999998836,745,745,TRUE,3,1383.0000000001164,423.9999999998836,1807,3294,1,0.956290331156725,1,0.9456105225383452
w2ce2e06,correct,2073.9999999998836,567.9999999998836,394.0000000001164,711,711,TRUE,3,1278.9999999998836,394.0000000001164,1673,3295,1,0.9419322942224752,1,-0.6694032951175299
w2ce2e06,correct,1859.0000000001164,403,289,698,698,TRUE,3,1101,289,1390,3296,1,0.8691151518740445,1,1.0066634104879284
w2ce2e06,correct,2025.0000000001164,349,1078,NA,1078,FALSE,2,349,1078,1427,3298,1,-1.0227785236357247,1,0.621256760009968
w2ce2e06,correct,2222,529,1161,NA,1161,FALSE,2,529,1161,1690,3299,0.5,-2.4031566561074484,1,0.6563296209518683
w2ce2e06,correct,1905,450.0000000001164,407.9999999998836,612.0000000001164,612.0000000001164,TRUE,3,1062.0000000002328,407.9999999998836,1470.0000000001164,3300,1,0.7406086511874485,1,0.09018152913339539
w2ce2e06,correct,2041,391,1339.0000000001164,NA,1339.0000000001164,FALSE,2,391,1339.0000000001164,1730.0000000001164,3301,1,-0.7766814017726656,1,0.9173939744951615
w2ce2e06,correct,4143.000000000116,493,1287,1849,1849,TRUE,3,2342,1287,3629,3302,1,-0.07291069712080415,1,-0.5411708449870806
w2ce2e06,correct,1599,1262.9999999998836,NA,NA,1262.9999999998836,TRUE,1,1262.9999999998836,0,1262.9999999998836,3303,1,0.7699194271192037,1,0.8306606513523224
w2ce2e06,correct,2005.9999999998836,374.0000000001164,472.9999999998836,720.0000000001164,720.0000000001164,TRUE,3,1094.0000000002328,472.9999999998836,1567.0000000001164,3304,1,0.7372193426203126,0.5,-1.2727689144619891
w2ce2e06,correct,2666.9999999998836,1173.9999999998836,1118,NA,1118,FALSE,2,1173.9999999998836,1118,2291.9999999998836,3305,1,0.7682620190729282,1,1.0586586666579632
w2ce2e06,correct,1904,1536.0000000001164,NA,NA,1536.0000000001164,TRUE,1,1536.0000000001164,0,1536.0000000001164,3306,1,0.7285298291335269,0.5,-1.9578140616617772
w37780c0,correct,4215.999999999767,1266.9999999997672,1783,NA,1783,FALSE,2,1266.9999999997672,1783,3049.999999999767,3307,1,-0.15760488874339063,1,0.9939163365095052
w37780c0,correct,3624,1276,803,890,890,TRUE,3,2166,803,2969,3309,1,0.9048649630409551,0,-1.3121710862383107
w37780c0,correct,3845,830,702,1682,1682,TRUE,3,2512,702,3214,3311,1,0.9137077006405286,0.5,-0.7174071421292002
w37780c0,correct,2655,750,1545,NA,1545,FALSE,2,750,1545,2295,3312,0,-1.3121710862383107,1,0.7947503977464314
w37780c0,correct,3470,910,2035,NA,2035,FALSE,2,910,2035,2945,3313,0.5,-0.6326812083598294,1,1.0086816462853347
w37780c0,correct,2911,861,1326.0000000002328,NA,1326.0000000002328,FALSE,2,861,1326.0000000002328,2187.000000000233,3314,0,-1.3121710862383107,1,0.7598497501283826
w37780c0,correct,3056,771,858,966,966,TRUE,3,1737,858,2595,3315,1,1.1091606076230704,1,0.8707072809164819
w37780c0,correct,2981,1076.0000000002328,863.9999999997672,648,648,TRUE,3,1724.0000000002328,863.9999999997672,2588,3316,1,-0.03262670945966212,0,-1.3121710862383107
w37780c0,correct,2435.000000000233,896,582,639,639,TRUE,3,1535,582,2117,3318,1,0.7705661080568702,0,-1.3121710862383107
w37780c0,correct,3392,910,1837,NA,1837,TRUE,2,910,1837,2747,3319,1,0.8960447148187921,1,0.5920155638739882
w37780c0,correct,3295,820,887.0000000002328,867.9999999997672,867.9999999997672,TRUE,3,1687.9999999997672,887.0000000002328,2575,3320,1,0.8269325345233213,1,0.6531388928927885
w37780c0,correct,3652.000000000233,1171.0000000002328,1519,NA,1519,TRUE,2,1171.0000000002328,1519,2690.000000000233,3322,1,0.6681767280490412,1,0.8282042540931934
w37780c0,correct,3824.000000000233,974,2162,NA,2162,FALSE,2,974,2162,3136,3323,1,0.8335657681668716,1,0.4407445603037076
w37780c0,correct,2993,901,825,905,905,TRUE,3,1806,825,2631,3324,1,0.4219871948288893,1,0.7366281289263055
w37780c0,correct,3900,810,910,1320,1320,TRUE,3,2130,910,3040,3325,1,0.9851138115969397,1,0.7677939703303006
wc2fc371,correct,3651.600000143051,1233.6000001430511,1122.2999999523163,982.2999999523163,982.2999999523163,TRUE,3,2215.9000000953674,1122.2999999523163,3338.2000000476837,3326,1,1.1331211632417708,0,-1.0101615657203253
wc2fc371,correct,2797.7999999523163,461.59999990463257,2042,NA,2042,FALSE,2,461.59999990463257,2042,2503.5999999046326,3328,0,-1.0101615657203253,1,1.0683850122479324
wc2fc371,correct,2842.600000143051,493.2000000476837,2000.2999999523163,NA,2000.2999999523163,FALSE,2,493.2000000476837,2000.2999999523163,2493.5,3329,0,-1.0101615657203253,1,0.9440514351763516
wc2fc371,correct,2691.2999999523163,644.2999999523163,1815.7000000476837,NA,1815.7000000476837,FALSE,2,644.2999999523163,1815.7000000476837,2460,3330,0,-1.0101615657203253,1,0.5734952199554942
wc2fc371,correct,1803.8999998569489,1535.8999998569489,NA,NA,1535.8999998569489,TRUE,1,1535.8999998569489,0,1535.8999998569489,3331,1,1.1537211626611483,1,1.1525840025458765
wc2fc371,correct,2464.2999999523163,475.59999990463257,1828.7000000476837,NA,1828.7000000476837,FALSE,2,475.59999990463257,1828.7000000476837,2304.2999999523163,3334,0,-1.0101615657203253,1,1.2186126268382054
wc2fc371,correct,3030.7000000476837,336.40000009536743,363.7999999523163,418,1700.5999999046326,FALSE,4,754.4000000953674,2064.399999856949,2818.7999999523163,3335,1,1.1633328435079504,1,1.2010723381112909
wc2fc371,correct,2715.5,642.8000001907349,1895.1999998092651,NA,1895.1999998092651,FALSE,2,642.8000001907349,1895.1999998092651,2538,3336,1,0.7374336790700712,1,1.140028763910997
wc2fc371,correct,3298,652.7999999523163,658.5999999046326,1739.6000001430511,1739.6000001430511,TRUE,3,2392.4000000953674,658.5999999046326,3051,3337,1,0.9399581237834879,0,-1.0101615657203253
wc2fc371,correct,2442.7999999523163,2072.0999999046326,NA,NA,2072.0999999046326,TRUE,1,2072.0999999046326,0,2072.0999999046326,3341,1,0.8006076163053707,0,-1.0101615657203253
wc2fc371,correct,2563,740.0999999046326,1646.9000000953674,NA,1646.9000000953674,FALSE,2,740.0999999046326,1646.9000000953674,2387,3342,0,-1.0101615657203253,1,1.123299980322274
wc2fc371,correct,5310.400000095367,720.2999999523163,4387.400000095367,NA,4387.400000095367,FALSE,2,720.2999999523163,4387.400000095367,5107.700000047684,3343,1,0.909053056680084,1,0.3453227171358777
w9634f74,correct,2384.5,1748.7999999998137,NA,NA,1748.7999999998137,TRUE,1,1748.7999999998137,0,1748.7999999998137,3346,1,0.37981621753405387,1,0.0032244067481717953
w9634f74,correct,2846.0999999996275,1858.2999999998137,NA,NA,1858.2999999998137,TRUE,1,1858.2999999998137,0,1858.2999999998137,3347,1,-0.40600990005616544,1,0.5988123469442665
w9634f74,correct,2725.300000000745,2008.6000000005588,NA,NA,2008.6000000005588,TRUE,1,2008.6000000005588,0,2008.6000000005588,3348,1,0.5527080284828431,1,-0.21278029511207538
w9634f74,correct,3917.400000000373,609.4000000003725,402.5,899.7000000001863,1174.5,FALSE,4,1509.1000000005588,1577,3086.100000000559,3349,1,0.6295272547001438,1,1.1949214413580562
w9634f74,correct,2106.899999999441,1210.2999999998137,NA,NA,1210.2999999998137,TRUE,1,1210.2999999998137,0,1210.2999999998137,3350,1,0.056609279567999306,1,-0.17405866594764766
w9634f74,correct,2384,1304,NA,NA,1304,TRUE,1,1304,0,1304,3351,1,0.709688194265177,1,-0.25697079756845514
w9634f74,correct,2011.5,1302.2000000001863,NA,NA,1302.2000000001863,TRUE,1,1302.2000000001863,0,1302.2000000001863,3352,1,0.479669325036889,1,0.5724806649148638
w9634f74,correct,2580.9000000003725,1925.1000000005588,NA,NA,1925.1000000005588,TRUE,1,1925.1000000005588,0,1925.1000000005588,3353,1,0.1978911776691378,1,0.42652303428775806
w9634f74,correct,2086.699999999255,1464.0999999996275,NA,NA,1464.0999999996275,TRUE,1,1464.0999999996275,0,1464.0999999996275,3354,1,0.12954508205029783,1,0.2606226746550377
w9634f74,correct,3239,1083.7999999998137,1599.6000000005588,NA,1599.6000000005588,FALSE,2,1083.7999999998137,1599.6000000005588,2683.4000000003725,3355,1,-0.20159566054650788,1,-3.561482531644906
w9634f74,correct,3805.899999999441,895.3999999994412,2093.100000000559,NA,2093.100000000559,FALSE,2,895.3999999994412,2093.100000000559,2988.5,3356,1,-1.7507568778224685,1,-0.6441879617521754
w9634f74,correct,1685.800000000745,1151.300000000745,NA,NA,1151.300000000745,TRUE,1,1151.300000000745,0,1151.300000000745,3357,1,0.7765706733949447,1,-0.10375248279742397
w9634f74,correct,3415.5,1027.4000000003725,1847.7000000001863,NA,1847.7000000001863,FALSE,2,1027.4000000003725,1847.7000000001863,2875.100000000559,3358,1,-0.7518951768725285,1,-2.9298079480420567
w9634f74,correct,2282,1558.9000000003725,NA,NA,1558.9000000003725,TRUE,1,1558.9000000003725,0,1558.9000000003725,3359,1,0.3812867079452723,1,0.7180836956005252
w9634f74,correct,1844.7999999998135,1366.699999999255,NA,NA,1366.699999999255,TRUE,1,1366.699999999255,0,1366.699999999255,3360,1,-0.08478878304463446,1,0.5961567592467093
w9634f74,correct,2991.800000000745,1181.300000000745,734.6999999992549,817,817,TRUE,3,1998.300000000745,734.6999999992549,2733,3361,1,-0.6163224818353107,1,1.5019591730659563
w9634f74,correct,2681.5999999996275,714.5999999996275,1568.4000000003725,NA,1568.4000000003725,FALSE,2,714.5999999996275,1568.4000000003725,2283,3362,1,-0.32115791744656313,1,0.12397695104176108
w9634f74,correct,2484.9000000003725,645.9000000003725,1551.8999999994412,NA,1551.8999999994412,FALSE,2,645.9000000003725,1551.8999999994412,2197.7999999998137,3363,1,0.2116151158637453,1,1.1400858648018144
waa2e3ae,correct,6706,959,976.9000000059605,2086.300000011921,2000.4000000059605,FALSE,4,3045.300000011921,2977.300000011921,6022.600000023842,3364,1,0.8008374673149694,1,0.747329867668798
waa2e3ae,correct,4049.199999988079,475.39999997615814,2472,NA,2472,FALSE,2,475.39999997615814,2472,2947.399999976158,3365,0,-1.4254587217733639,1,0.7519646077538346
waa2e3ae,correct,2965.9000000059605,418.5,1767.9000000059605,NA,1767.9000000059605,FALSE,2,418.5,1767.9000000059605,2186.4000000059605,3367,0,-1.4254587217733639,1,0.8519704819744258
waa2e3ae,correct,2657.2000000178814,448.90000000596046,1552.4000000059605,NA,1552.4000000059605,FALSE,2,448.90000000596046,1552.4000000059605,2001.300000011921,3368,1,0.5880940384111947,1,0.8587769397677896
waa2e3ae,correct,2868.7999999821186,523.1999999880791,678.8000000119209,1013.5,1013.5,TRUE,3,1536.699999988079,678.8000000119209,2215.5,3369,1,0.6875020414675764,1,0.6195112509024321
waa2e3ae,correct,2446,459.19999998807907,1545.199999988079,NA,1545.199999988079,FALSE,2,459.19999998807907,1545.199999988079,2004.3999999761581,3370,1,0.37525253740520914,1,0.7803890293599897
waa2e3ae,correct,2688.0999999940395,445,1894.699999988079,NA,1894.699999988079,FALSE,2,445,1894.699999988079,2339.699999988079,3371,1,0.6605837485020615,1,0.5135152712813158
waa2e3ae,correct,3302.5999999940395,526.1999999880791,474.09999999403954,1716.1000000238419,1716.1000000238419,TRUE,3,2242.300000011921,474.09999999403954,2716.4000000059605,3372,1,1.0250554643847127,1,1.0233975322030655
waa2e3ae,correct,2876.800000011921,400.2000000178814,972.5999999940395,988.6999999880791,988.6999999880791,TRUE,3,1388.9000000059605,972.5999999940395,2361.5,3373,1,0.3946232327585371,0,-1.4254587217733639
waa2e3ae,correct,2749.0999999940395,532.3000000119209,867.7999999821186,800.3000000119209,800.3000000119209,TRUE,3,1332.6000000238419,867.7999999821186,2200.4000000059605,3374,1,0.6789272868996482,1,0.7617314988549014
waa2e3ae,correct,3850.399999976158,542.5,659.5999999940395,2019.699999988079,2019.699999988079,TRUE,3,2562.199999988079,659.5999999940395,3221.7999999821186,3375,1,-0.023118666597018757,0,-1.4254587217733639
waa2e3ae,correct,6133.0999999940395,805.5,1938.2999999821186,NA,1938.2999999821186,FALSE,2,805.5,1938.2999999821186,2743.7999999821186,3376,0,-1.4254587217733639,1,0.5390694287939954
waa2e3ae,correct,2458.0999999940395,795.6999999880791,574.5,714.5,714.5,TRUE,3,1510.199999988079,574.5,2084.699999988079,3377,1,0.9514567500376169,0,-1.4254587217733639
waa2e3ae,correct,2877.2999999821186,470.59999999403954,517.4000000059605,1460.2999999821186,1460.2999999821186,TRUE,3,1930.8999999761581,517.4000000059605,2448.2999999821186,3379,1,0.9828399359327021,1,0.7773943900465233
waa2e3ae,correct,2819.699999988079,527.5999999940395,1799.5999999940395,NA,1799.5999999940395,FALSE,2,527.5999999940395,1799.5999999940395,2327.199999988079,3380,0.5,-0.3817267170401155,1,0.7098646999997058
waa2e3ae,correct,2488,416.09999999403954,501.59999999403954,945,945,TRUE,3,1361.0999999940395,501.59999999403954,1862.699999988079,3381,1,0.809960570257153,0,-1.4254587217733639
wf0c8952,correct,3349.100000023842,860.1999999284744,2190.5,NA,2190.5,FALSE,2,860.1999999284744,2190.5,3050.6999999284744,3383,1,0.2824868680590752,1,0.4236840646735751
wf0c8952,correct,2315.5,1890.5,NA,NA,1890.5,TRUE,1,1890.5,0,1890.5,3384,1,0.283412075233199,0,-1.9195329671499328
wf0c8952,correct,2153.600000023842,1167.6000000238419,NA,NA,1167.6000000238419,TRUE,1,1167.6000000238419,0,1167.6000000238419,3386,1,0.49942284799997183,1,0.41420384815220784
wf0c8952,correct,2856.8000000715256,735.5,1613.5,NA,1613.5,FALSE,2,735.5,1613.5,2349,3387,1,0.6473107970412609,1,0.5921350398241642
wf0c8952,correct,2586.2000000476837,564.2000000476837,515.2000000476837,767,767,TRUE,3,1331.2000000476837,515.2000000476837,1846.4000000953674,3388,1,0.6455579665752477,1,0.7178198347663746
wf0c8952,correct,2750.100000023842,619.2999999523163,1561,NA,1561,FALSE,2,619.2999999523163,1561,2180.2999999523163,3389,0,-1.9195329671499328,1,0.6624881970573169
wf0c8952,correct,1884.7999999523165,630.3999999761581,372.7999999523163,360.60000002384186,360.60000002384186,TRUE,3,991,372.7999999523163,1363.7999999523163,3390,1,0.6194728841278032,0,-1.9195329671499328
wf0c8952,correct,2221.2999999523163,591.5,333.2999999523163,706.8999999761581,706.8999999761581,TRUE,3,1298.3999999761581,333.2999999523163,1631.6999999284744,3391,1,0.645710924836294,1,0.40996991892028456
wf0c8952,correct,2169.600000023842,514,1090,NA,1090,FALSE,2,514,1090,1604,3392,0.5,-0.6856293099984689,1,0.6004954960480736
wf0c8952,correct,2141.899999976158,515.1999999284744,323.10000002384186,768.7000000476837,768.7000000476837,TRUE,3,1283.8999999761581,323.10000002384186,1607,3394,1,0.5521857235862785,1,0.5310160417841615
wf0c8952,correct,1811.899999976158,550.2999999523163,749.7000000476837,NA,749.7000000476837,FALSE,2,550.2999999523163,749.7000000476837,1300,3395,0,-1.9195329671499328,1,0.6235748747823762
wf0c8952,correct,1318,928.6999999284744,NA,NA,928.6999999284744,TRUE,1,928.6999999284744,0,928.6999999284744,3396,1,0.5661446389813937,1,0.49749689033044986
wf0c8952,correct,1800.0999999046326,482.1999999284744,382.60000002384186,466.10000002384186,466.10000002384186,TRUE,3,948.2999999523163,382.60000002384186,1330.8999999761581,3397,1,0.7609026351877783,0,-1.9195329671499328
wf0c8952,correct,2789.2000000476837,700.7999999523163,1045.4000000953674,462.89999997615814,462.89999997615814,TRUE,3,1163.6999999284744,1045.4000000953674,2209.100000023842,3398,1,0.3208672360748736,0,-1.9195329671499328
wf0c8952,correct,1773,656.0999999046326,296.2000000476837,396.39999997615814,396.39999997615814,TRUE,3,1052.4999998807907,296.2000000476837,1348.6999999284744,3399,1,0.5707283624410803,1,0.5946503722615566
wf0c8952,correct,1702.5999999046326,571.6999999284744,225.20000004768372,592.3999999761581,592.3999999761581,TRUE,3,1164.0999999046326,225.20000004768372,1389.2999999523163,3400,1,0.6021726764905625,1,0.28904683498422534
wf0c8952,correct,2229.8000000715256,630.2000000476837,583.1999999284744,217.80000007152557,496.89999997615814,FALSE,4,848.0000001192093,1080.0999999046326,1928.1000000238419,3401,1,0.07308731571850619,1,0.6210555488543165
wdf95181,correct,3728.89999999851,461.69999999552965,1351.3000000044703,NA,1351.3000000044703,FALSE,2,461.69999999552965,1351.3000000044703,1813,3402,1,0.4368036022093241,1,0.5856032979189782
wdf95181,correct,2980.5,1876.3000000044703,NA,NA,1876.3000000044703,TRUE,1,1876.3000000044703,0,1876.3000000044703,3404,1,0.5920267016948391,1,0.7037377019290985
wdf95181,correct,3085.70000000298,2359.10000000149,NA,NA,2359.10000000149,TRUE,1,2359.10000000149,0,2359.10000000149,3405,1,0.7929468988118803,0.5,-1.6547890612409177
wdf95181,correct,6678,1501.1000000014901,4459.5,NA,4459.5,FALSE,2,1501.1000000014901,4459.5,5960.60000000149,3406,1,-0.8882746436346307,1,-0.10100814826241629
wdf95181,correct,2959.89999999851,2221.8000000044703,NA,NA,2221.8000000044703,TRUE,1,2221.8000000044703,0,2221.8000000044703,3407,1,0.37881206813320156,1,0.1831205423726031
wdf95181,correct,4558.5,1161.8000000044703,1642.1999999955297,NA,1642.1999999955297,FALSE,2,1161.8000000044703,1642.1999999955297,2804,3408,1,-0.3987849310575877,1,-0.37571547073255374
wdf95181,correct,3155.39999999851,2381.3000000044703,NA,NA,2381.3000000044703,TRUE,1,2381.3000000044703,0,2381.3000000044703,3409,1,0.7167546958529161,1,0.22258748067257317
